"X","id","s000","s000_d0","s000_d1","s000_d2","s000_d3","coords.x1","coords.x2","optional"
53128,360594131002004,2,2,0,0,0,1858801.75,573319.75,TRUE
53129,360594131002007,2,1,1,0,0,1858722,573302.3125,TRUE
53130,360594131002008,1,1,0,0,0,1858644.125,573265.4375,TRUE
53131,360594131002009,2,0,2,0,0,1858575.125,573231.375,TRUE
53132,360594131002011,2,2,0,0,0,1859084.5,573198.3125,TRUE
53133,360594131002013,1,1,0,0,0,1859231.5,573238.375,TRUE
53134,360594131003000,466,207,256,3,0,1858527.125,572761.375,TRUE
53135,360594131003003,10,5,5,0,0,1858579.75,572308.5625,TRUE
53136,360594131003006,1,1,0,0,0,1858507.5,572394.3125,TRUE
53137,360594131003014,1,0,1,0,0,1858829.125,572420.125,TRUE
53138,360594131005007,1,1,0,0,0,1859004.75,572411.1875,TRUE
53139,360594132001005,1,0,0,1,0,1857197,570529.1875,TRUE
53140,360594132001010,9,3,6,0,0,1857721.25,570577.4375,TRUE
53141,360594132001012,2,1,1,0,0,1858138.125,570608.9375,TRUE
53142,360594132002002,3,0,3,0,0,1857461.875,570387.875,TRUE
53143,360594132002003,37,7,28,2,0,1857297.5,570310.0625,TRUE
53144,360594132002004,51,21,28,2,0,1857163.625,570295.875,TRUE
53145,360594132002005,1,0,1,0,0,1857975.125,570459.125,TRUE
53146,360594132002006,2,0,2,0,0,1858165.75,570451.625,TRUE
53147,360594132002012,5,1,4,0,0,1857361.875,570165.3125,TRUE
53148,360594132002013,35,7,25,3,0,1857457.25,569966.25,TRUE
53149,360594132002017,1,0,0,1,0,1857727.625,569992.9375,TRUE
53150,360594132002020,3,2,1,0,0,1857567.25,569595.8125,TRUE
53151,360594132003000,3,2,1,0,0,1858193.625,570296.625,TRUE
53152,360594132003003,8,2,6,0,0,1858050.375,570131.9375,TRUE
53153,360594132003006,18,1,17,0,0,1858065.5,569922.25,TRUE
53154,360594132003007,6,1,5,0,0,1858028.875,569493.375,TRUE
53155,360594132003010,1,0,1,0,0,1857839,569791.125,TRUE
53156,360594132003011,1,0,1,0,0,1857859.75,569717.25,TRUE
53157,360594132003013,140,30,102,8,0,1858343.75,569773.375,TRUE
53158,360594132003015,77,19,54,4,0,1858324.75,570016.875,TRUE
53159,360594132003016,2,2,0,0,0,1858085.625,569847.8125,TRUE
53160,360594132003017,2,1,1,0,0,1858105.875,569773.25,TRUE
53161,360594132003018,3,0,3,0,0,1858079.25,568941.1875,TRUE
53162,360594132003021,32,7,24,1,0,1858475.875,569374.875,TRUE
53163,360594132003022,12,4,7,1,0,1858473,569342.8125,TRUE
53164,360594132003023,1,0,1,0,0,1858443,569118.0625,TRUE
53165,360594132004000,26,7,18,1,0,1857973.125,571301.4375,TRUE
53166,360594132004001,8,2,5,1,0,1857908.25,571167.8125,TRUE
53167,360594132004007,35,9,24,2,0,1858007.25,571040,TRUE
53168,360594132004013,1,1,0,0,0,1858109.75,570767.6875,TRUE
53169,360594132005000,34,9,25,0,0,1858184.5,572013.9375,TRUE
53170,360594132005001,81,16,63,2,0,1858027.5,572200.9375,TRUE
53171,360594132005002,5,0,5,0,0,1858198.375,571800.125,TRUE
53172,360594132005003,24,7,16,1,0,1858240.875,571711.3125,TRUE
53173,360594132005004,9,4,5,0,0,1858269.625,571639.4375,TRUE
53174,360594132005005,16,5,9,2,0,1857958.625,571546.8125,TRUE
53175,360594132005008,13,1,12,0,0,1858430.125,571426.625,TRUE
53176,360594132005011,31,8,22,1,0,1857948.875,571418.6875,TRUE
53177,360594132005012,93,21,70,2,0,1858184.125,571197.6875,TRUE
53178,360594133001010,10,3,7,0,0,1859421,572080,TRUE
53179,360594133001013,1,1,0,0,0,1859587,571933.9375,TRUE
53180,360594133002004,1,0,1,0,0,1859298.75,571920.625,TRUE
53181,360594133002013,2,0,2,0,0,1859663.125,571673,TRUE
53182,360594133003000,1,0,1,0,0,1859216.375,572275.25,TRUE
53183,360594133003011,3,0,3,0,0,1859227.75,572115.875,TRUE
53184,360594133003013,1,0,1,0,0,1858960,571938.875,TRUE
53185,360594133003016,1,1,0,0,0,1859076.25,572033.6875,TRUE
53186,360594133003017,2,0,1,1,0,1859144.25,572075.1875,TRUE
53187,360594133004002,10,0,9,1,0,1858591.875,571902.75,TRUE
53188,360594133004006,2,0,2,0,0,1858617.375,571627.75,TRUE
53189,360594133004011,1,0,1,0,0,1859027.75,571672.9375,TRUE
53190,360594133004013,1,0,1,0,0,1858854.125,571698.375,TRUE
53191,360594133005001,1,0,1,0,0,1859473.125,571454.0625,TRUE
53192,360594133005002,1,0,1,0,0,1859276.875,571046.625,TRUE
53193,360594133006000,14,3,11,0,0,1858927.25,571127.9375,TRUE
53194,360594133006009,1,0,1,0,0,1858499.625,571022.25,TRUE
53195,360594133007001,1,0,1,0,0,1858731.875,570719.3125,TRUE
53196,360594133007002,3,0,2,1,0,1858680.75,570708.6875,TRUE
53197,360594133007003,1,0,1,0,0,1858589.5,570732.3125,TRUE
53198,360594133007007,13,1,11,1,0,1858219.75,570773.5,TRUE
53199,360594133007008,4,0,4,0,0,1858321.875,570465.75,TRUE
53200,360594133007009,1,1,0,0,0,1858246.625,570449,TRUE
53201,360594133007012,3,0,3,0,0,1858407.75,570772.5,TRUE
53202,360594134001002,2,0,2,0,0,1859811.75,571610.5625,TRUE
53203,360594134001003,2,1,1,0,0,1859707.75,571494.1875,TRUE
53204,360594134001005,1,0,1,0,0,1859801.5,571307.4375,TRUE
53205,360594134001008,1,0,1,0,0,1859600.5,571306.5625,TRUE
53206,360594134001011,1,0,1,0,0,1860051.625,570980.75,TRUE
53207,360594134001016,1,0,1,0,0,1860054.625,571323.6875,TRUE
53208,360594134001017,8,1,7,0,0,1860066.125,571198.5,TRUE
53209,360594134002000,2,0,2,0,0,1859550,571159.9375,TRUE
53210,360594134002002,1,0,1,0,0,1859486.75,571020.5,TRUE
53211,360594134002005,6,1,4,1,0,1859896.875,570353.4375,TRUE
53212,360594134002012,3,0,3,0,0,1859754.25,571056.5,TRUE
53213,360594134002013,1,1,0,0,0,1859839.75,569976.5625,TRUE
53214,360594134002016,2,0,2,0,0,1859765,570150.375,TRUE
53215,360594134003002,4,1,3,0,0,1858997.875,570337.6875,TRUE
53216,360594134003004,1,0,1,0,0,1858819.875,570392.9375,TRUE
53217,360594134003008,66,16,50,0,0,1859384.375,570045.375,TRUE
53218,360594134003012,15,3,10,2,0,1859318.375,569826.625,TRUE
53219,360594134003017,3,0,2,1,0,1859637.375,569691.125,TRUE
53220,360594134003020,7,0,6,1,0,1859556.625,569243.5,TRUE
53221,360594134003022,1,0,1,0,0,1859717.25,568884.75,TRUE
53222,360594134003023,2,0,2,0,0,1859652.625,569055.3125,TRUE
53223,360594134004005,7,1,6,0,0,1858274.125,570299.125,TRUE
53224,360594134004006,27,1,25,1,0,1858377.375,570087.5,TRUE
53225,360594134004007,3,1,2,0,0,1858451.75,570122.1875,TRUE
53226,360594134004008,3,0,3,0,0,1858536,570137.5625,TRUE
53227,360594134004009,1,0,1,0,0,1858686,570186.6875,TRUE
53228,360594134004011,187,39,137,11,0,1858920.625,569240.1875,TRUE
53229,360594134004013,12,1,11,0,0,1859326.625,569455.375,TRUE
53230,360594134004014,81,17,62,2,0,1858860.125,569923.1875,TRUE
53231,360594135001002,1,1,0,0,0,1859606,574812.0625,TRUE
53232,360594135001005,1,0,1,0,0,1859674.375,574645.75,TRUE
53233,360594135001006,1,0,1,0,0,1859605.25,574607.8125,TRUE
53234,360594135001007,1,0,0,1,0,1859430.125,574690.3125,TRUE
53235,360594135002005,33,5,28,0,0,1860103.25,575255.625,TRUE
53236,360594135002011,6,2,4,0,0,1860223.625,574928,TRUE
53237,360594135003001,5,0,5,0,0,1860279,575955.75,TRUE
53238,360594135003015,16,4,12,0,0,1859792.75,575640.375,TRUE
53239,360594135003017,6,1,4,1,0,1859648.25,575480.375,TRUE
53240,360594135003023,2,0,2,0,0,1859770.5,575444.1875,TRUE
53241,360594135004002,1,1,0,0,0,1859241,575532.625,TRUE
53242,360594135004008,3,0,3,0,0,1859410.625,575245.8125,TRUE
53243,360594135004010,1,1,0,0,0,1859349.375,575534.0625,TRUE
53244,360594135004011,7,1,6,0,0,1859432.875,575635.4375,TRUE
53245,360594135004013,1,1,0,0,0,1859510.625,575504.6875,TRUE
53246,360594135004014,19,0,19,0,0,1859593.75,575338.1875,TRUE
53247,360594135005000,3,1,2,0,0,1859068.5,575340.75,TRUE
53248,360594135005013,2,0,2,0,0,1859185.375,574851.4375,TRUE
53249,360594135006000,5,1,4,0,0,1859693.625,575185.625,TRUE
53250,360594135006001,1,0,1,0,0,1859564.5,575109.0625,TRUE
53251,360594135006007,1,0,1,0,0,1859542,574955.9375,TRUE
53252,360594135006009,78,14,56,8,0,1859843.125,574946.8125,TRUE
53253,360594135006010,76,7,69,0,0,1859976,574670.3125,TRUE
53254,360594135006011,1,1,0,0,0,1859812.875,574605.8125,TRUE
53255,360594136001000,3,2,1,0,0,1860423.375,574300.9375,TRUE
53256,360594136001002,14,3,10,1,0,1860306.25,574057.8125,TRUE
53257,360594136001006,23,7,15,1,0,1860270,574608.9375,TRUE
53258,360594136001008,10,4,6,0,0,1860193.75,574104.6875,TRUE
53259,360594136001009,2,0,2,0,0,1860180.25,574231.375,TRUE
53260,360594136001010,1,0,1,0,0,1860145.375,574352.5625,TRUE
53261,360594136001012,11,2,9,0,0,1860197.375,573987.3125,TRUE
53262,360594136002000,10,1,9,0,0,1860532.875,573838.3125,TRUE
53263,360594136002005,14,3,11,0,0,1860323.875,573588.375,TRUE
53264,360594136002006,7,0,7,0,0,1860147.5,573617.125,TRUE
53265,360594136002008,29,6,22,1,0,1860139.125,573325,TRUE
53266,360594136002010,23,4,17,2,0,1860581.75,573409.6875,TRUE
53267,360594136002011,16,6,9,1,0,1860652.125,573574.75,TRUE
53268,360594136003002,16,5,10,1,0,1859877.375,573851.8125,TRUE
53269,360594136003003,2,0,1,1,0,1859556.75,573764.5,TRUE
53270,360594136003005,17,3,14,0,0,1859686.875,573753.0625,TRUE
53271,360594136003009,67,17,48,2,0,1859995.875,573717.25,TRUE
53272,360594136003010,4,0,4,0,0,1859960.375,573499.4375,TRUE
53273,360594136003012,3,0,3,0,0,1859815.25,573385.25,TRUE
53274,360594136003013,6,1,5,0,0,1859940.75,573312.1875,TRUE
53275,360594136004002,1,1,0,0,0,1859381.25,574279.875,TRUE
53276,360594136004008,1,0,1,0,0,1859387.875,574089.875,TRUE
53277,360594136004017,1,0,1,0,0,1859250.75,573671.5625,TRUE
53278,360594136004019,1,0,1,0,0,1859274.125,573538.375,TRUE
53279,360594136004024,1,0,1,0,0,1859577,574017.3125,TRUE
53280,360594136005000,22,8,13,1,0,1860020.625,574480.875,TRUE
53281,360594136005003,2,1,0,1,0,1859698.125,574360.625,TRUE
53282,360594136005005,3,1,2,0,0,1859750.125,573992.4375,TRUE
53283,360594136005010,5,1,3,1,0,1860064.625,574045.9375,TRUE
53284,360594136005011,3,1,2,0,0,1860066.375,574205.0625,TRUE
53285,360594136005012,1,0,1,0,0,1860053.5,574294.875,TRUE
53286,360594137001000,5,2,3,0,0,1860786.875,573157.8125,TRUE
53287,360594137002000,2,0,2,0,0,1860569.5,573274.3125,TRUE
53288,360594137002002,3,0,3,0,0,1860688.25,572539.625,TRUE
53289,360594137002003,3,1,2,0,0,1860875.875,572381.3125,TRUE
53290,360594137002005,6,1,5,0,0,1860681.125,572382,TRUE
53291,360594137002008,54,4,47,3,0,1860812.75,572236.8125,TRUE
53292,360594137002009,69,5,50,14,0,1860652.5,572170.4375,TRUE
53293,360594137003000,6,1,5,0,0,1860406.625,573222.5,TRUE
53294,360594137003001,1,0,1,0,0,1860253.875,573111.875,TRUE
53295,360594137003003,4,2,2,0,0,1860142.5,572693.625,TRUE
53296,360594137004008,1,0,1,0,0,1860216.25,571885,TRUE
53297,360594137004011,4,0,4,0,0,1860488.875,572101.875,TRUE
53298,360594137004012,3,1,2,0,0,1860425.75,571974.25,TRUE
53299,360594137005000,3,0,3,0,0,1859567.5,573206.5625,TRUE
53300,360594137005002,7,2,5,0,0,1859662.5,572797.875,TRUE
53301,360594137005006,3,0,3,0,0,1859851.625,572968.9375,TRUE
53302,360594137005012,1,1,0,0,0,1859949.5,572462.6875,TRUE
53303,360594138031000,5,4,1,0,0,1860869.25,572112.0625,TRUE
53304,360594138031001,3,2,0,1,0,1860710.25,572067.5625,TRUE
53305,360594138031004,1,0,1,0,0,1860943,571930.5,TRUE
53306,360594138032000,9,4,5,0,0,1860573.125,571981.0625,TRUE
53307,360594138033000,21,7,14,0,0,1860441.875,571777.375,TRUE
53308,360594138033003,1,0,1,0,0,1860464.125,571533.1875,TRUE
53309,360594138033008,3,2,1,0,0,1860125.5,571530.3125,TRUE
53310,360594138033010,3,0,2,1,0,1860317.625,571536.25,TRUE
53311,360594138033011,4,1,3,0,0,1860182.625,571285.625,TRUE
53312,360594138033013,1,0,1,0,0,1860267.25,571314.9375,TRUE
53313,360594138033017,5,2,3,0,0,1860502,571401.1875,TRUE
53314,360594138034005,11,4,5,2,0,1861194.75,570404.0625,TRUE
53315,360594138034007,2,1,1,0,0,1860626.125,571042.1875,TRUE
53316,360594138034008,5,3,2,0,0,1861090.625,571218.1875,TRUE
53317,360594138042010,4,0,4,0,0,1861888.875,570991.125,TRUE
53318,360594138042015,1,0,1,0,0,1861495,571488.9375,TRUE
53319,360594138043000,5,0,5,0,0,1861336.625,572325.8125,TRUE
53320,360594138043007,1,0,1,0,0,1860956.75,572158.8125,TRUE
53321,360594138043014,1,0,1,0,0,1861168.25,571920.4375,TRUE
53322,360594139001001,1,0,1,0,0,1860749.25,577610.25,TRUE
53323,360594139001004,1,0,1,0,0,1860845.125,577459.1875,TRUE
53324,360594139001007,2,0,2,0,0,1860889.625,577374.25,TRUE
53325,360594139001013,16,6,9,1,0,1860973.625,577006.875,TRUE
53326,360594139002000,2,0,2,0,0,1861433.5,577072.3125,TRUE
53327,360594139002002,48,13,34,1,0,1861176.875,576854,TRUE
53328,360594139002008,39,9,29,1,0,1861638.125,576412.375,TRUE
53329,360594139002009,3,1,2,0,0,1861491.875,576321.8125,TRUE
53330,360594139002011,2,0,2,0,0,1861372.375,576360.5,TRUE
53331,360594139002013,1,1,0,0,0,1861766.25,576177.375,TRUE
53332,360594139002014,3,0,3,0,0,1861808.5,576297.6875,TRUE
53333,360594139003005,1,0,1,0,0,1860603.125,577272.75,TRUE
53334,360594139003010,3,0,3,0,0,1860649.375,577116.5625,TRUE
53335,360594139003014,1,1,0,0,0,1860695.875,576956.875,TRUE
53336,360594139003015,13,3,10,0,0,1860754.5,576813.75,TRUE
53337,360594139003016,2,0,2,0,0,1860451.5,576694.875,TRUE
53338,360594139004007,1,1,0,0,0,1860705.25,576031.5,TRUE
53339,360594139004012,1,0,1,0,0,1861089.875,576175.3125,TRUE
53340,360594139005000,1,0,1,0,0,1861028.875,576763.6875,TRUE
53341,360594139005010,1,0,1,0,0,1860659.375,576363.5,TRUE
53342,360594139005011,18,3,15,0,0,1860999.125,576484.1875,TRUE
53343,360594139005012,12,1,11,0,0,1861123.25,576675.3125,TRUE
53344,360594139005013,1,0,1,0,0,1860935.875,576584.4375,TRUE
53345,360594140011021,57,20,37,0,0,1861805.25,577806.375,TRUE
53346,360594140011022,3,0,3,0,0,1861661.25,577610.4375,TRUE
53347,360594140013005,2,1,1,0,0,1862248.125,577140.625,TRUE
53348,360594140014001,2,0,2,0,0,1861436.125,577379.9375,TRUE
53349,360594140014005,2,1,1,0,0,1861816.625,577277.8125,TRUE
53350,360594140021001,3,2,1,0,0,1861469.25,576783.9375,TRUE
53351,360594140021004,1,1,0,0,0,1861540.5,576719.875,TRUE
53352,360594140021006,6,2,4,0,0,1861645,576558.25,TRUE
53353,360594140022001,89,37,51,1,0,1862254.875,576846.8125,TRUE
53354,360594140022006,2,0,2,0,0,1862786.375,575854.375,TRUE
53355,360594140022011,1,1,0,0,0,1862281.125,576439.9375,TRUE
53356,360594140023015,6,2,4,0,0,1862066.375,576266.75,TRUE
53357,360594140023016,6,0,6,0,0,1862122.375,576205.1875,TRUE
53358,360594141001007,6,2,4,0,0,1862505.625,575835.1875,TRUE
53359,360594141001014,1,1,0,0,0,1862394.125,575654,TRUE
53360,360594141001015,1,0,1,0,0,1862474.25,575696.625,TRUE
53361,360594141002000,2,0,2,0,0,1861795.625,575762.25,TRUE
53362,360594141002001,6,0,6,0,0,1861832.875,575681.625,TRUE
53363,360594141002005,39,3,33,3,0,1861821.875,575470.375,TRUE
53364,360594141002006,4,2,2,0,0,1861779.5,575350.625,TRUE
53365,360594141003018,2,0,1,1,0,1861525.625,575863.0625,TRUE
53366,360594141004008,5,2,3,0,0,1861277.25,575832.75,TRUE
53367,360594141004013,3,2,1,0,0,1860770.125,575830.75,TRUE
53368,360594141004019,1,1,0,0,0,1860496,575414.875,TRUE
53369,360594141005000,5,0,5,0,0,1861460.25,575754.6875,TRUE
53370,360594141005001,1,1,0,0,0,1861369.625,575720.25,TRUE
53371,360594141005003,1,0,1,0,0,1861089.125,575659.3125,TRUE
53372,360594141005007,1,0,1,0,0,1861286.5,575539.4375,TRUE
53373,360594141005008,20,1,19,0,0,1861467.375,575611.3125,TRUE
53374,360594141005012,43,12,31,0,0,1861483.875,575323.25,TRUE
53375,360594141006000,1,0,1,0,0,1861026.375,575634.9375,TRUE
53376,360594141006004,1,1,0,0,0,1860677.75,575243.875,TRUE
53377,360594141006012,1,0,1,0,0,1861177.125,575265.625,TRUE
53378,360594141006015,2,1,1,0,0,1860884.125,575077.8125,TRUE
53379,360594141006019,3,0,3,0,0,1860410,575298,TRUE
53380,360594142011016,1,0,1,0,0,1861141.75,574259.75,TRUE
53381,360594142013000,8,3,5,0,0,1862027.125,574575.5625,TRUE
53382,360594142013001,16,7,9,0,0,1861906.875,574549.5,TRUE
53383,360594142013002,3,1,2,0,0,1861807.875,574511.625,TRUE
53384,360594142013003,1,0,1,0,0,1861709.375,574474.5,TRUE
53385,360594142013008,1,0,1,0,0,1862105.5,574453.25,TRUE
53386,360594142022000,23,3,20,0,0,1861833.25,575233.4375,TRUE
53387,360594142022001,3,2,1,0,0,1861653.75,575203.625,TRUE
53388,360594142022002,55,11,44,0,0,1861466.25,575134.3125,TRUE
53389,360594142022005,6,0,6,0,0,1861692.625,575125.3125,TRUE
53390,360594142022008,3,0,3,0,0,1861886.375,575117.625,TRUE
53391,360594142022009,4,1,3,0,0,1861922.125,575037.4375,TRUE
53392,360594142022011,14,3,11,0,0,1861975.125,574921.4375,TRUE
53393,360594142023005,1,0,1,0,0,1862028.75,575182.25,TRUE
53394,360594142024000,4,0,4,0,0,1861894.625,574819,TRUE
53395,360594142024001,29,1,28,0,0,1861802.125,574782.9375,TRUE
53396,360594142024003,1,0,1,0,0,1861609.75,574694.75,TRUE
53397,360594143011000,7,2,5,0,0,1862267.375,574425.5625,TRUE
53398,360594143011001,9,3,5,1,0,1862172,574408.0625,TRUE
53399,360594143011004,1,0,1,0,0,1861873.375,574346.8125,TRUE
53400,360594143011006,48,12,35,1,0,1861454.75,574205.6875,TRUE
53401,360594143011007,7,2,5,0,0,1862169.75,574327.5,TRUE
53402,360594143011008,2,0,2,0,0,1862295.875,574375.1875,TRUE
53403,360594143011009,16,2,14,0,0,1862320.875,574390.6875,TRUE
53404,360594143011010,25,4,21,0,0,1862265.375,574197.9375,TRUE
53405,360594143011011,8,2,6,0,0,1862110,574108.3125,TRUE
53406,360594143011012,10,3,7,0,0,1862026,574279.6875,TRUE
53407,360594143011013,34,9,25,0,0,1861917.5,574236.25,TRUE
53408,360594143011014,7,0,7,0,0,1861775.5,574176.5625,TRUE
53409,360594143011015,14,1,13,0,0,1861589.125,574152.5,TRUE
53410,360594143011016,4,1,3,0,0,1861434,574093.75,TRUE
53411,360594143011017,13,2,11,0,0,1861850.875,573989.3125,TRUE
53412,360594143011018,3,0,3,0,0,1861987.625,574047.4375,TRUE
53413,360594143011020,1,0,1,0,0,1861589.625,574063.25,TRUE
53414,360594143011022,11,0,10,1,0,1861636,573832.6875,TRUE
53415,360594143012002,2,0,2,0,0,1860622.75,573828.75,TRUE
53416,360594143012007,13,5,7,1,0,1861019.75,574032.0625,TRUE
53417,360594143012017,85,37,45,3,0,1861423.875,573744.1875,TRUE
53418,360594143031000,32,8,24,0,0,1861996,573815.6875,TRUE
53419,360594143031002,4,1,3,0,0,1861799.5,573731.6875,TRUE
53420,360594143031003,45,17,27,1,0,1861628,573665.25,TRUE
53421,360594143033000,1,0,1,0,0,1861537.75,573311.25,TRUE
53422,360594143033005,2,1,1,0,0,1861219.375,572937.625,TRUE
53423,360594143033009,3,1,2,0,0,1861580,573212.4375,TRUE
53424,360594143033010,1,1,0,0,0,1861676,573101.875,TRUE
53425,360594143033011,2,0,2,0,0,1861667,572921.8125,TRUE
53426,360594143033013,1,1,0,0,0,1861269,572836.75,TRUE
53427,360594143034000,4,3,1,0,0,1862169.25,573567.125,TRUE
53428,360594143034011,2,1,0,1,0,1861845.625,573200.875,TRUE
53429,360594143034014,5,0,4,1,0,1862174.875,573175.625,TRUE
53430,360594143034016,6,3,3,0,0,1861868.375,573014,TRUE
53431,360594143041000,4,0,4,0,0,1862546.125,574117.6875,TRUE
53432,360594143041001,64,6,53,5,0,1862370.625,574020.3125,TRUE
53433,360594143041002,2,1,1,0,0,1862501.25,573777.0625,TRUE
53434,360594143041003,1,0,1,0,0,1862642.375,573968.8125,TRUE
53435,360594143041011,1,0,0,1,0,1862937.125,573679.3125,TRUE
53436,360594143042000,25,6,17,2,0,1862199.125,573915.6875,TRUE
53437,360594143042002,2,0,2,0,0,1862311.875,573624.375,TRUE
53438,360594143042003,1,0,1,0,0,1862444.375,573628.375,TRUE
53439,360594143042004,1,0,1,0,0,1862344.625,573517.0625,TRUE
53440,360594143042009,1,0,1,0,0,1862543,573320.625,TRUE
53441,360594143042010,12,1,11,0,0,1862433.75,573277.8125,TRUE
53442,360594144002003,2,1,1,0,0,1862403.875,574944,TRUE
53443,360594144002007,2,0,2,0,0,1862687.5,574898.5625,TRUE
53444,360594144003001,27,4,20,3,0,1862511.875,574674.75,TRUE
53445,360594144003002,3,1,2,0,0,1862368.25,574706.3125,TRUE
53446,360594144003003,1,0,0,1,0,1862319.875,574862.5625,TRUE
53447,360594144003006,29,5,24,0,0,1862137,574666.3125,TRUE
53448,360594144004001,11,0,10,1,0,1863494.25,575042.0625,TRUE
53449,360594144004004,8,0,8,0,0,1863368.75,574983.4375,TRUE
53450,360594144004013,17,2,15,0,0,1863375.75,574579,TRUE
53451,360594144004015,11,0,8,3,0,1863069.625,574630,TRUE
53452,360594144004018,101,11,82,8,0,1862889.5,574758.75,TRUE
53453,360594144004021,1,0,1,0,0,1862432.5,574515.3125,TRUE
53454,360594144004022,5,0,4,1,0,1862534.125,574561.3125,TRUE
53455,360594144004023,4,1,3,0,0,1862620.75,574574.375,TRUE
53456,360594144004024,3,0,3,0,0,1862718.875,574618.375,TRUE
53457,360594144004025,2,0,2,0,0,1862838.625,574670.75,TRUE
53458,360594144004026,151,13,127,11,0,1862739.625,574577.8125,TRUE
53459,360594144004027,2,0,2,0,0,1862657.625,574486.5,TRUE
53460,360594144004028,5,0,4,1,0,1862569.375,574420.9375,TRUE
53461,360594144004029,13,0,13,0,0,1862494.125,574445.8125,TRUE
53462,360594144004030,215,10,182,23,0,1862405.125,574390.5625,TRUE
53463,360594144004031,5,0,5,0,0,1862323.875,574461.6875,TRUE
53464,360594144004033,29,3,24,2,0,1862512.125,574312.875,TRUE
53465,360594144005004,16,1,15,0,0,1863804.125,573761.1875,TRUE
53466,360594144005005,1,0,1,0,0,1863568,574170.3125,TRUE
53467,360594144005006,1,0,1,0,0,1863350.25,574299.875,TRUE
53468,360594144005007,55,1,51,3,0,1863201,574234.875,TRUE
53469,360594144005008,20,2,17,1,0,1862872.75,574198.4375,TRUE
53470,360594144005011,11,0,10,1,0,1862867.5,574300.9375,TRUE
53471,360594144005012,22,1,17,4,0,1862618,574225.5625,TRUE
53472,360594144005013,6,0,6,0,0,1862671.625,574184.5,TRUE
53473,360594144005014,199,7,177,15,0,1863675.75,573473.875,TRUE
53474,360594144005015,82,3,70,9,0,1863446.25,573696.875,TRUE
53475,360594144005016,49,0,47,2,0,1863616.375,573760.4375,TRUE
53476,360594144005017,49,3,43,3,0,1863450.25,574105.1875,TRUE
53477,360594144005018,60,4,50,6,0,1863248.625,574000.5,TRUE
53478,360594144005021,24,1,20,3,0,1863095.375,573642.375,TRUE
53479,360594144005023,6,0,6,0,0,1863311.5,573214.75,TRUE
53480,360594144005024,10,2,7,1,0,1863307.75,573757.5625,TRUE
53481,360594144005027,1,0,1,0,0,1863739.625,573213.875,TRUE
53482,360594144005028,4,0,2,2,0,1863608.375,573023.875,TRUE
53483,360594144005029,3,0,3,0,0,1863587.875,572892.125,TRUE
